pid,side,MLE,MdLE,SDLE,MaxLE,MinLE,P90,P95,P99,RMSE,NME,SR@2mm,SR@3mm,SR@5mm,SR@10mm,MAE_x,MAE_y,MAE_z,Bias_x,Bias_y,Bias_z,Procrustes_RMSE,Procrustes_Mean,Procrustes_Median,Alignment_Gain,Centroid_Error,Scale_Ratio,Scale_Error_Pct,HRTF_Weighted_MLE,HRTF_Critical_MLE,HRTF_Critical_Max,Concha_MLE,Canal_Axis_MLE,HRTF_SR@2mm,HRTF_SR@3mm
P0084,left,2.4388179647606156,2.2326919497823288,1.183786584961788,5.562283058182572,0.4013095444421193,4.271102310216448,4.758709448459481,5.531101214691448,2.710937797880026,0.032897120841704555,0.4,0.6941176470588235,0.9647058823529412,1.0,1.6540240935024833,0.8444748666149613,1.1938293083851688,0.10822970324233203,0.3057047158611676,0.6151891903178652,2.5341081525396696,2.3081825909072555,2.199443332830704,0.06522821939039536,0.6954328018203133,1.0042376074675774,0.4237607467577398,2.133888657489749,1.6937659174754074,4.029287952715631,1.1475830588175044,1.2701087536016062,0.7096774193548387,0.967741935483871
P0084,right,2.73792413101562,2.483382850144318,1.2927247169272804,7.367591347186952,0.6980627039099822,4.136872352757873,4.989096015916934,7.010185757310797,3.0277658002151284,0.035754912785069336,0.36470588235294116,0.6,0.9411764705882353,1.0,1.6970583650342834,1.3561608210937146,1.0989399890041036,0.27842553530397646,-1.0509114519322638,-0.2244686174887183,2.658886615841627,2.3246356528312964,2.1409941896572064,0.12183213920809488,1.11009991385869,0.9735269455281956,2.647305447180437,2.446921354338381,2.0171947544834796,3.6014437320995123,2.0392929596210396,1.6114106074579857,0.5483870967741935,0.9032258064516129
P0085,left,3.3447625963603866,3.028225310015659,1.2110125147390196,6.75611304928275,1.1182600459491043,4.900161575471906,5.131847424055361,6.592117499322204,3.5572444584068164,0.04853268091726681,0.11764705882352941,0.49411764705882355,0.9176470588235294,1.0,1.4601318147717197,1.6266126704453239,2.0916470475342357,1.1786010063690948,1.0261249504901129,-0.4424402681180741,2.015861823607539,1.7649087066475715,1.6384637682991807,0.43330804303123027,1.6241262688242297,1.118484070487964,11.848407048796394,3.1314617914818035,2.765409732309376,4.644416965523274,3.3658997090724987,1.7244616152398617,0.25806451612903225,0.6451612903225806
P0085,right,3.0463853212565395,2.7225269418943077,1.3185815914559067,6.754512063258127,1.185818205875531,5.071186619259149,5.638693519761827,6.542995244143058,3.3195061287627867,0.04499609177794329,0.24705882352941178,0.5764705882352941,0.8941176470588236,1.0,1.2191500801423854,1.6708837099878893,1.730219387102705,0.0655341408471127,1.643412356833377,0.4884306163356691,1.8099044909821076,1.591239789220079,1.400027790008848,0.4547669379956367,1.7157107463623227,1.1170768563510507,11.707685635105069,2.811911330609992,2.4181313516083036,4.623474639844215,1.6561282187977513,2.3262842057950066,0.2903225806451613,0.8709677419354839
P0086,left,4.132082347579551,4.192253076596553,1.2061381227143328,6.3782844128165666,0.26997870022841125,5.605259017505039,5.7191118922905435,5.911172743494339,4.304517824128899,0.054633774571055956,0.03529411764705882,0.17647058823529413,0.7058823529411765,1.0,1.7990270711936005,1.7009855462468582,2.74141044921536,1.0638858295767597,1.6754972463975384,1.914714027303909,2.3392457599874894,2.0801685424029683,1.7916859483104306,0.45656032672915314,2.757766104551718,0.9776057592352132,2.23942407647868,3.904602038108222,3.8261736661756958,5.822199092194869,3.933418711749914,1.987837178700276,0.0967741935483871,0.22580645161290322
P0086,right,2.8402199061788784,2.471683209744765,1.1424019718666039,5.818565134958739,1.1225223055868976,4.5823990744554655,5.048635412258088,5.554773536932474,3.0613610340466972,0.03625449567700139,0.2235294117647059,0.5882352941176471,0.9294117647058824,1.0,1.5454764388312583,0.7228020917179362,1.8730810606376709,-0.3558522218572506,-0.19803811055598028,1.0429992152043304,2.3692503176271753,2.100697906558193,1.819847316797238,0.2260794165731047,1.1196862328126442,0.9566096690710023,4.3390330928997685,2.6746903085496068,2.3800550963597638,3.3263901231837867,2.062541549363391,2.7320969560322834,0.3225806451612903,0.7096774193548387
P0087,left,3.177661215947149,3.0460392740534603,1.0650305314690365,6.72193570565377,0.766248592609125,4.617116218393736,4.781010288276416,6.226663126806993,3.351390880857668,0.04635714811413596,0.11764705882352941,0.47058823529411764,0.9647058823529412,1.0,1.6252666058690486,1.7940653988897064,1.6246683924649497,0.03514228894299645,1.6567848875670668,0.739589743640525,2.3275519806450142,2.0927798719425272,1.9406968132690479,0.30549671365701436,1.8147077266163514,1.048840095311658,4.884009531165789,2.946076331543648,2.596434816836804,4.186823455791579,3.0429058991782765,1.2158436177194243,0.3225806451612903,0.5806451612903226
P0087,right,2.780959243841764,2.8993550262436276,0.972997056729253,4.830013687810095,0.3261546471669622,3.986830633085605,4.118989852993954,4.561783021138031,2.946261629304625,0.03928693956309691,0.21176470588235294,0.5294117647058824,1.0,1.0,1.691338940992195,1.3599753794631317,1.0713445972053843,-1.2188333457544027,1.315188458458037,-0.6988106160858237,1.7461909902205526,1.6376250194437947,1.554049092104623,0.40731978016038595,1.924476989506065,1.024703572154197,2.470357215419705,2.5607072553058674,2.285382729611286,4.020711084585778,1.4830665572540414,1.5175045116067447,0.45161290322580644,0.6774193548387096
P0100,left,4.674571314658652,4.2480440039931695,1.5035701509163744,7.4250415699915555,1.1442787848853668,6.853622652460715,7.140861808026217,7.312163173304002,4.910431770685365,0.06365224070489667,0.011764705882352941,0.11764705882352941,0.6352941176470588,1.0,2.864704491051224,1.4041284225692183,2.6860168730200256,-2.083072207547803,-0.7921243650220671,-2.5990435329280124,2.95827421641955,2.677572152795842,2.4731409193326126,0.3975531369726355,3.42369363664078,0.9802512630816573,1.9748736918342669,4.629133470016504,4.618222240924932,7.152612864438788,6.599610912488754,2.9466489244890495,0.0,0.12903225806451613
P0100,right,5.266426730094805,5.093145025908852,2.1456169886536585,8.888246993679907,1.4117899850597475,8.416844428664634,8.660918959070324,8.857981296625939,5.686732169309212,0.0706258346046697,0.023529411764705882,0.18823529411764706,0.4823529411764706,1.0,3.259097170930298,2.880427237982048,1.9239101483128873,-2.7931201677415216,2.597441516228714,-1.643320268167267,3.00270627424484,2.7007391317712415,2.7652283982778747,0.4719803597578629,4.1531583410029125,0.9563951781420509,4.360482185794911,4.872931587699891,4.368345452207027,8.022688534354165,5.963671301622454,2.669293445804738,0.0,0.2903225806451613
P0101,left,2.47701147974353,2.1777736567822052,1.0039359192783703,5.187764640303393,0.8311926034065675,3.966173720434656,4.276001734914997,4.962069206206115,2.6727276705265988,0.03635570027154568,0.4117647058823529,0.7411764705882353,0.9882352941176471,1.0,1.102035106267564,1.430436618063268,1.1239360390951547,-0.09011924005471175,-0.8518082576687066,-0.7103975899840473,1.4769707687971478,1.3966761533683927,1.3306789092665199,0.44739197149446797,1.1128178292585609,1.0595555502769889,5.955555027698889,2.439548793029397,2.352058987398111,4.289055358008203,1.561980296090334,2.3392003647258295,0.3870967741935484,0.7741935483870968
P0101,right,5.301331795500837,5.236654135551564,1.1151238615022023,7.810009008122188,2.792139670506106,6.911969298704929,7.211280724783307,7.808707793481681,5.417344370859186,0.07756973919381521,0.0,0.023529411764705882,0.38823529411764707,1.0,1.491272659535666,4.484708690160126,1.7436494435442518,-0.03533948831949983,4.484708690160126,-1.207751413927001,1.9081027058678501,1.724751008222609,1.55465245646629,0.6477789530795501,4.644623170169437,1.0625615237825399,6.256152378253987,5.234811445950709,5.180392316697775,6.962603671822666,5.096297216029055,4.774737695939753,0.0,0.0
P0103,left,4.393491735201427,4.256885413688455,0.963189481803908,8.441351819244915,2.497790567746525,5.489299191012945,5.879365688046486,7.786422811164078,4.4978332122413045,0.0662049596494421,0.0,0.03529411764705882,0.8117647058823529,1.0,1.248620369469622,3.2360970137789757,1.9275830540948542,0.46364786875873043,3.099192883677024,0.1350998205499256,2.1101739262916586,1.921303788157708,1.878663822103034,0.530846559516326,3.1365933491530935,1.1189950652550646,11.899506525506464,4.292944775155256,4.241916033060477,5.782459008430437,4.200964676850476,3.56936794735462,0.0,0.0
P0103,right,5.068177925496177,4.806421591714964,1.4376264098941443,9.393030492003614,3.170477546568657,6.825296038353591,8.413980335336888,9.066974095386872,5.268130330478913,0.078551234085384,0.0,0.0,0.5294117647058824,1.0,2.140567764209384,3.1967762856167505,2.434007049187051,-0.10318662518693487,-3.111295640048584,-0.8292918669679078,2.3165849643116774,2.1515673455647577,2.0348083698723745,0.5602643027138039,3.2215730691731377,1.1275573689076686,12.755736890766855,4.847943436630405,4.641985927862342,8.030092471410251,3.9965801090421746,3.8017127275663687,0.0,0.0
P0107,left,3.3901953649453396,3.4772288748310207,1.2019949660280622,6.3702742907667,1.0368907291185678,4.794682236809175,5.445871038822377,6.368356318217231,3.596973242999407,0.04482012271552415,0.15294117647058825,0.4,0.9294117647058824,1.0,2.327800545229181,1.3805136951870982,1.4893410832018212,1.6729016300661943,0.5590344966638412,-0.6164032748045102,2.453121854769787,2.1166212878486528,1.7093849676995287,0.3180038635327731,1.8684411763628155,0.9853656762345777,1.4634323765422286,3.3069023923279817,3.2800557029115756,6.3702742907667,4.361133863135069,1.7279598126943172,0.2903225806451613,0.4838709677419355
P0107,right,3.042929225028441,3.1257301003058022,1.262705604713281,6.095064226292296,0.6494982632935956,4.56402612318234,5.195930206940772,5.889238048543412,3.2945172199741988,0.040564300892423306,0.2235294117647059,0.4470588235294118,0.9294117647058824,1.0,1.7621580262614012,1.2041463265402537,1.581653031010414,1.245529529644186,-0.891769597731124,-0.6469994356478205,2.630137083866778,2.3411188291434,2.3139899712867686,0.20166236562954065,1.6628905840078048,0.9935081387351732,0.6491861264826815,2.896008609003742,2.86110760345253,5.85003306230553,4.464642506994042,1.1250970308986168,0.41935483870967744,0.4838709677419355
P0110,left,5.642530840254727,5.263295428983793,2.7419046622010486,11.119209692820926,1.4734453853548468,9.945890419819225,10.73693466297875,11.089686179078852,6.2734516384384085,0.06964646259506502,0.07058823529411765,0.18823529411764706,0.47058823529411764,0.8941176470588236,2.0642921099037093,3.5730660983490004,3.190823712595487,-1.8893657935890142,-3.5730660983490004,-2.1107963470204125,3.00932190112114,2.7122898197410037,2.6880567728597717,0.5203084243712679,4.559820792942374,0.8778593097564564,12.214069024354357,4.880017241989025,4.012044349585706,8.629729357433996,2.8001089259829004,2.829724222071836,0.06451612903225806,0.3548387096774194
P0110,right,6.749861455424715,6.675152728682874,1.8328651852916098,11.411550064067743,3.295435549687013,9.589568432059139,10.368199283156923,10.815652241389648,6.99428512822306,0.08340201026478455,0.0,0.0,0.16470588235294117,0.9176470588235294,1.8981026739676756,5.673503232033965,2.5338047501572127,-1.8515352978371344,5.673503232033965,-1.6039512283985284,2.51394397645667,2.276668850853404,2.250470136235292,0.640571705280278,6.179763864915702,0.9020968446875746,9.790315531242545,6.314522927269057,5.7249960835483,8.001642266256555,4.048531134629646,6.126273215036581,0.0,0.0
P0123,left,2.7456153131787566,2.5444927272401765,0.9944874527390224,6.0138002675794775,1.4400035216952811,4.441654699013437,5.070028719756095,5.890977934543519,2.9201727246204174,0.04128636452118485,0.2,0.8117647058823529,0.9294117647058824,1.0,1.1290916355476428,1.5295114780745016,1.412304931847009,0.5487678831286478,1.3642158486246723,-0.16367920399054062,1.3964509821660194,1.2633314058838292,1.1691007854548172,0.5217916493964521,1.4795343703379364,1.0677966924198503,6.779669241985031,2.547746391510147,2.2817968704042926,3.4364359970703124,2.0741000532891785,1.910724527481643,0.3870967741935484,0.9032258064516129
P0123,right,4.199787409879826,4.500138660654947,1.3666737748718711,6.34269486042253,0.40119780948269346,5.788040391016413,6.042686415102253,6.22883391443146,4.416561048497759,0.06379957902469818,0.058823529411764705,0.2235294117647059,0.6705882352941176,1.0,1.2027087315501133,2.963360667724717,2.076689532638436,0.8773343521015545,2.934265992176106,1.3757351416168349,1.7610408368809027,1.5645063806920745,1.5462221313879965,0.6012642376040458,3.3574215788456274,1.08533314497748,8.533314497747991,4.245862614535928,4.280139702541352,6.207146115195067,3.3448763969339974,5.085440540256213,0.03225806451612903,0.22580645161290322
P0125,left,4.941611865910703,5.061735860363927,2.0441639393995934,9.426971883697327,0.603815854366739,7.66975694244479,8.90672197101441,9.383638525717807,5.347722323050359,0.0631139586313109,0.058823529411764705,0.2235294117647059,0.49411764705882355,1.0,4.007895617146574,1.1483801064197503,1.6444899921569616,3.938997484940827,0.5827839053844377,0.21031838741779635,2.879972278557582,2.6744142518948633,2.4636289678420327,0.4614581489973507,3.987426750528635,0.9146785957161769,8.532140428382306,4.432716131109506,3.879878871857387,7.540242837424099,3.9516026124598227,2.8998565336579714,0.12903225806451613,0.4838709677419355
P0125,right,4.955263963377377,4.632635717005493,1.5445482068114467,7.605057543815259,1.6721699770450937,7.098933189935168,7.305371024158065,7.4973638086880925,5.190401729144954,0.06422782633981085,0.011764705882352941,0.10588235294117647,0.5529411764705883,1.0,2.132355557316597,3.75056544855997,1.0359847185336895,1.7289210791942418,3.67385288243453,0.25008671431482954,2.151650414761198,2.0326360441865035,2.0887236596938856,0.5854558997547579,4.068034717714621,0.9290310602200018,7.096893977999819,4.60027321876907,4.250373398493346,7.307727224523844,3.7291575509834747,3.0821925607390255,0.0,0.22580645161290322
P0137,left,4.947454548393493,5.431598870186772,1.689126434209434,7.277768134064939,0.9916973333047783,6.880301218912915,7.0530043959520645,7.246441507000827,5.227853729702518,0.06313375474211826,0.08235294117647059,0.16470588235294117,0.4117647058823529,1.0,3.477797518884431,1.6592639014731179,2.0707898909020046,2.915631896381042,-1.032136647022417,1.8084837019614173,2.2298920496849304,1.9304982769863865,1.6814924572373824,0.5734593649831965,3.582852036238905,0.9073171508503801,9.268284914961988,4.5943588222545975,4.447376455003023,7.277768134064939,5.92395890909967,1.341654266782301,0.22580645161290322,0.3870967741935484
P0137,right,5.306486033642783,5.6038610159956805,2.3130829987652075,8.534389475901543,0.9130489372294464,8.08732040178687,8.292054896116014,8.51696572324249,5.788708576567191,0.06761006506554829,0.09411764705882353,0.24705882352941178,0.4,1.0,4.264296103557267,1.7584774199911541,1.8236321779572737,3.9767902459751023,1.3711788134867506,-0.9505859822171006,2.198635796166283,1.9946156877807466,1.9604489850362956,0.6201854408376294,4.31261008075448,0.9032075607253266,9.67924392746734,4.81651703395408,4.407669891139578,8.067957754723048,5.649190571564127,2.501030178280255,0.12903225806451613,0.3870967741935484
P0153,left,5.695332589405451,5.097632862856972,2.2083333696897145,9.60494648146603,2.011701428450972,9.072102051600298,9.404307644137889,9.585744783381363,6.108481773372901,0.06962021930208595,0.0,0.11764705882352941,0.47058823529411764,1.0,3.763250841757908,2.9584832966226746,2.3522004166219177,2.4612288333154027,-2.9000069912462725,0.046612339165398836,2.7542150491653556,2.6352220601135348,2.6036318985778064,0.5491162695899343,3.8039270010585873,0.8744369611735838,12.556303882641618,5.101472292754545,4.531057567715374,9.60494648146603,4.5188206390688315,2.7517971014943647,0.0,0.2903225806451613
P0153,right,6.269101288591805,6.141799130860389,1.8909030457206562,9.979806246165262,3.2628981547696436,9.076829682597818,9.62340850535334,9.974268137734702,6.5480642402880465,0.07693660070672387,0.0,0.0,0.3058823529411765,1.0,3.8975791334652725,3.8554619839675057,2.0520938072360617,2.7895242564311604,3.8554619839675057,0.5283245182000383,2.620451392900528,2.498095524846184,2.4233055656333478,0.5998128154061548,4.788022502408295,0.8859646681237778,11.403533187622216,5.8617783462414845,5.521668975096758,9.979806246165262,5.072252756317609,4.372361722494754,0.0,0.0
P0164,left,1.9077942806508674,1.6632886456562082,0.9687667920285387,4.9144713007576994,0.3887690487330656,3.1878794840262397,4.266082120673031,4.735711315307334,2.1396700948093437,0.028542517909722096,0.7058823529411765,0.8941176470588236,1.0,1.0,0.8437262442687627,0.9096643995706126,1.1417264612398075,0.7579714718410996,0.0613357047962276,-0.3191724740007491,1.564641643557099,1.4061856791153018,1.1849882847018303,0.2687463140791376,0.8247144287373492,1.044912874454861,4.491287445486103,1.7800575485776202,1.6206400412751212,2.532969888324666,1.2294149415563518,1.6024384417768573,0.8387096774193549,1.0
P0164,right,3.987779377669672,3.814257468360457,1.3624055797590293,8.479651987720173,1.8777348775077691,6.031272554398918,6.3654253430038645,7.69359666649429,4.214087484702478,0.06243037695186073,0.08235294117647059,0.21176470588235294,0.8,1.0,2.0170193248332704,2.443414605696833,1.6135449062529326,-0.3041833596730728,2.370340262987134,-0.40338361943049494,1.464359789148357,1.3751255941706566,1.3062072018195066,0.6525084506599905,2.4235838799317015,1.0858053449466558,8.580534494665581,3.8293981778842165,3.6265086552349803,5.307321846012659,4.01984399613088,2.8182085282666742,0.0,0.16129032258064516
P0165,left,4.006052545404396,3.595660178603394,2.2282106165546427,13.204125628887919,0.8186978489473667,6.670438789881024,7.910128574939726,12.673534069183953,4.584035290905587,0.05405469169641814,0.17647058823529413,0.29411764705882354,0.788235294117647,0.9764705882352941,2.090373716347263,1.5716507363427805,2.470450395401615,1.0581525360201005,1.424749571761609,-0.10702021260991572,3.458999837982963,2.595764752531129,1.897004468288705,0.24542469278761336,1.7779346044294124,0.99386235091963,0.6137649080369956,3.9792215870569603,4.323803766724124,13.204125628887919,3.053405971838156,3.02813296299195,0.1935483870967742,0.2903225806451613
P0165,right,2.3386202240561285,2.0970051290306495,1.0589122614794682,6.018112717590418,0.9609122326996051,3.8379738751655768,4.373362368077437,5.420296131270761,2.567185176389872,0.03171769383210292,0.47058823529411764,0.788235294117647,0.9764705882352941,1.0,1.1590084982328983,0.8846767241166166,1.443105501847668,-0.23858668280970882,-0.568423948064627,-0.3633335373097945,2.2550066274077167,2.02996731106706,1.8157321077633788,0.12160344019631608,0.7155701567851604,1.0327364092177014,3.273640921770138,2.2804015826098825,2.136717154669919,4.4701136415506015,1.375272171588661,2.281361860932777,0.5161290322580645,0.9032258064516129
P0169,left,7.2919881867242555,7.296634396712023,1.9896709196167648,11.358663688641409,2.924231554374595,9.539354636646973,10.887691065861931,11.291128133088858,7.558563493395734,0.08494476088129306,0.0,0.011764705882352941,0.1411764705882353,0.9058823529411765,3.4007208082502007,5.2507924537087085,3.0866789833190027,2.8503447541851785,-5.2507924537087085,-2.289625562190215,2.3404108918637556,2.0192553805046227,1.7911420341906557,0.6903630043092557,6.398255373511611,0.8711096710017145,12.889032899828546,6.667430290922212,5.955049225129784,9.417221087139222,7.134363347820727,3.5587664063674995,0.0,0.03225806451612903
P0169,right,6.322903704505919,6.209649858665121,2.579327822641451,11.683487879011846,1.9860680314019383,10.273541945586569,11.051387412493455,11.642272618821874,6.82876586749809,0.07561851375136491,0.011764705882352941,0.1411764705882353,0.29411764705882354,0.8823529411764706,4.139395611258462,2.1371235705729026,3.6052183501741144,3.7028042809451884,2.1371235705729026,-3.1442945574419556,2.7685694723702485,2.5271692650748694,2.2504010670682733,0.5945725002072668,5.307037305582412,0.8840654418409675,11.593455815903253,5.665003622921767,4.967056253188492,8.293432814257507,6.513425770770563,2.184101052014708,0.03225806451612903,0.3870967741935484
P0175,left,3.5888588652834716,3.7069027486115345,1.334940344838985,5.906392710223792,0.5389002142758985,5.237837067262261,5.538748049257534,5.884686261207498,3.829095673811585,0.05300870235578868,0.1411764705882353,0.36470588235294116,0.8352941176470589,1.0,1.590570091325886,1.8599705774626543,2.0346659324711975,0.510935527501543,1.4840497459937896,0.4310911857425628,2.44767467943161,2.194567547100846,2.171708813586442,0.3607695163878718,1.6276665421002285,1.106425937881179,10.642593788117892,3.2928427972655476,2.874974253009963,4.6371197330598335,3.2429083573074293,2.2516423342586704,0.1935483870967742,0.6129032258064516
P0175,right,3.662760568330602,3.383227340864229,1.6099741358057316,7.00245501689715,0.4755036975668853,6.1050807390877075,6.393284030502257,6.879863082858501,4.000978842593513,0.055382163669646024,0.12941176470588237,0.4117647058823529,0.7529411764705882,1.0,1.4239616287680024,0.9502331836688862,2.823798189228227,1.0221879194643413,-0.7070113509760179,1.6191754128965037,2.09706393474838,1.9066068276949508,1.8069309637100275,0.4758622784076988,2.041191370459012,1.1199904913734295,11.999049137342954,3.3153640783785794,2.8564042093768762,6.201192868366527,1.4477824503573646,3.1706459628757195,0.25806451612903225,0.6451612903225806
P0178,left,3.671876942031136,3.1565308368740097,1.6552001663467644,6.604546912081242,0.8569542558887825,6.010525238285593,6.23676067867265,6.562453999618991,4.027700071764813,0.050401047642624715,0.16470588235294117,0.4588235294117647,0.7176470588235294,1.0,1.8806869828913544,2.5543207767238,1.1518598291762252,-1.4782622023141994,-1.7973690282482073,-0.14035019985313094,2.076795294435033,1.7747301938064133,1.6325401110219266,0.4843719101771441,2.331414322057713,0.9573106612555361,4.26893387444639,3.340474072994912,2.994388951697641,5.848197628530775,2.889621745938118,1.7029195901484697,0.25806451612903225,0.7096774193548387
P0178,right,3.8502730219649033,3.639945948296677,1.8311634513095296,8.855415118722211,0.6273794830132474,6.6248494792329975,6.955184472397717,7.853457922735474,4.2635386627873535,0.05210969544096496,0.11764705882352941,0.43529411764705883,0.7058823529411765,1.0,1.9119837749610955,2.252694234686401,1.5616346020895113,-1.828701399912214,0.7204904437333391,1.285851115588463,2.60000038458309,2.147584492124624,1.7737861706166742,0.39017783344731816,2.348758902274149,0.9588609813364933,4.113901866350666,3.4524976666246854,3.035594812539385,6.865440650079433,2.3884753090007163,1.9883232102112498,0.16129032258064516,0.6774193548387096
P0181,left,3.9518509007859612,4.02625390745221,1.1896401290320155,6.3926757060516275,0.8348119761074531,5.259112533249669,5.874452571131227,6.382037251438205,4.127029098352242,0.057540298170271086,0.07058823529411765,0.21176470588235294,0.7647058823529411,1.0,1.1897580502292935,3.0986940574912336,1.3115962333044717,-0.618257417325469,3.0986940574912336,-0.7939228093003474,1.7230088707046285,1.5668054250761776,1.5179516433158438,0.5825062461152,3.2579841195341466,1.0690831050282992,6.908310502829917,3.676093863933923,3.380738509759103,5.579118691929691,4.238725701341223,2.7536333365186505,0.1935483870967742,0.2903225806451613
P0181,right,3.2581425688093377,3.4009076251731187,1.0046972725878163,5.7423863019243155,1.1110258952719756,4.510558907861217,4.712029045929424,5.127494796957404,3.4095321685288305,0.04801806388761159,0.1411764705882353,0.32941176470588235,0.9764705882352941,1.0,1.0512774150300754,2.119610001569573,1.4793025028507838,0.048076642299507165,-2.0314943189548367,-0.8062104953411188,1.9337067281203568,1.7804001683226445,1.7459568497764901,0.4328527690947078,2.1861509312667864,1.0702912392914614,7.029123929146142,3.1384700285403304,3.014527763449451,4.345085319608154,3.5638854662986823,2.211891045983006,0.12903225806451613,0.45161290322580644
P0198,left,4.394363827307712,4.1397845116394105,1.725609305402166,7.51732839167693,1.0983881961886406,6.500132893328267,6.913695596737998,7.485282178648592,4.7210338827041936,0.06313260337367767,0.08235294117647059,0.2235294117647059,0.5764705882352941,1.0,1.982114752558802,3.0497097855302244,1.5989128642605615,0.5458249838693007,-2.8183653429786104,-0.6099223186071201,2.881077273642326,2.507252821084943,2.2084659170353094,0.3897359465823136,2.934810616420422,1.0007070081173455,0.07070081173454756,4.08423532083228,3.6848813994715037,6.673214211005462,3.411038351598272,3.1489845404719072,0.0967741935483871,0.3225806451612903
P0198,right,4.700077745613711,4.656934221823213,2.2421628925847252,12.75082520164631,1.0591162313507538,6.438135452861053,9.42623620749699,12.036799919976744,5.207497023685867,0.06420115896543116,0.08235294117647059,0.23529411764705882,0.5764705882352941,0.9529411764705882,2.5985112766540706,1.8412663149138606,2.504150676793321,-0.3152331715244042,1.5027840919762854,-1.7274576937177197,3.6952058323284573,3.3125648964406023,3.061460750654757,0.29040653975409647,2.311242536626346,0.984217290993012,1.5782709006987972,4.296359218694712,3.7839534318941763,6.064138341615081,4.609608646952309,2.970639859119579,0.12903225806451613,0.3548387096774194
P0200,left,5.979705360199669,5.786028606683764,1.4740709338521185,9.836875605804202,3.518626603312961,8.428662731572398,9.144480818584304,9.674249759154833,6.158714258092215,0.07228933786956543,0.0,0.0,0.29411764705882354,1.0,2.0282906578088045,4.71970954662362,2.4902485521209408,1.0507164410720746,-4.71970954662362,-1.7653929306465803,2.015462993226322,1.8582865771907646,1.7374987463362508,0.6727461433130482,5.14745329688444,0.8910759740410623,10.892402595893769,5.679125793349016,5.371122385879451,8.42487946091617,5.5724762017715515,4.344352682662977,0.0,0.0
P0200,right,3.8240008813669895,3.5353870710006445,1.866606980914671,10.522009069365652,1.1631655740501219,5.766939977710543,8.535155304395353,10.219703232728389,4.2552560865234526,0.04736818052155237,0.11764705882352941,0.29411764705882354,0.8470588235294118,0.9764705882352941,1.2168383862014807,1.5772975764173311,2.5352773374942785,-0.17978212230536067,1.4856312256084068,-2.0102759651481605,2.0896418695011727,1.8711156516093965,1.5952183269736693,0.5089268831387057,2.5061187533825415,0.9249052658138902,7.509473418610979,3.750009585469853,3.676994604740626,4.509483104548639,3.667025292118918,3.5187849922864656,0.0,0.06451612903225806
P0204,left,5.149419633818933,5.086406346162366,2.64342282132625,9.379870451165255,1.2064656380030887,8.491906527782255,8.744753954479187,9.31085817864913,5.788281850209813,0.07028607937464833,0.16470588235294117,0.3058823529411765,0.49411764705882355,1.0,3.0448065060941243,1.955999183792109,2.8988846620113784,2.4806884037931756,-1.710850874182953,2.5394002527119746,2.9323636931366663,2.620248223217774,2.411805801582414,0.4933965261246368,3.940733347218516,1.0120250166355758,1.2025016635575758,4.3377511271142195,3.46044478080026,8.854556129268982,2.4155246249135405,1.7021341624575952,0.3870967741935484,0.6774193548387096
P0204,right,3.6004958845787596,3.814258898152181,1.6184540061058088,6.904363403095745,0.7092224908163579,5.507844207987382,5.973030860548636,6.659714086616472,3.9475263121033812,0.04803613100884167,0.2235294117647059,0.43529411764705883,0.7294117647058823,1.0,2.2402010816041087,1.3535576681180292,1.9801590782560357,1.7464885860697643,1.1086154352574686,0.8510467708365003,2.44687305142613,2.2185255803031554,2.0548635190797304,0.38015028706411214,2.2368574319152157,0.9987350631789028,0.12649368210971845,3.2209020504084895,2.894901864868057,5.471384160819778,1.5159845944487886,2.5868581751433157,0.41935483870967744,0.6451612903225806
P0216,left,2.677290756785274,2.356085384176297,1.2570488518728091,4.79559557902741,0.2950084961268943,4.52789389940955,4.674799996215212,4.795118069779221,2.957711549891675,0.03918397090883483,0.38823529411764707,0.611764705882353,1.0,1.0,1.1139795576652667,1.6508301031712709,1.4210014791768193,-0.07303712338791343,1.53749512205156,0.06552458676060613,1.7950972475847595,1.7023826590579758,1.6645352449596162,0.393079001368537,1.5406229724352718,1.0584294329870803,5.842943298708025,2.3609042416536195,2.074147559470589,4.675111847543409,1.624981115462851,1.2436579881785108,0.6451612903225806,0.8064516129032258
P0216,right,3.2781127592721457,3.2300968738543268,1.311091065799944,7.693549405440893,0.9630061268405858,4.918634578805323,6.173661577851611,6.745500451437049,3.5305782876638316,0.04900535805670705,0.16470588235294117,0.4117647058823529,0.8941176470588236,1.0,1.754814584131125,1.332445493955032,1.8592284861627855,-0.2979870831358419,0.9624690454756604,0.17100651017084975,1.9472881826256385,1.833690327585365,1.797021543981473,0.44845064351795016,1.0219521474782558,1.1081024221000166,10.810242210001665,2.9880356952043265,2.6138825041630347,3.7514291861650655,2.187756998530889,2.2578813441807077,0.1935483870967742,0.6774193548387096
P0224,left,5.223771394573517,5.180978095028179,2.5781738497174795,9.615287495238482,0.739815888070992,8.850369253262388,9.142001627248474,9.571732434574699,5.825355609929027,0.07574457859763079,0.1411764705882353,0.23529411764705882,0.4823529411764706,1.0,1.0152698047875934,4.003392749474117,2.575092969921187,0.09947764362483401,-4.003392749474117,1.7214872353386574,3.159529952958855,2.883127467590515,2.8177393609050374,0.45762453582758855,4.3589640523359074,1.0866540690387074,8.665406903870743,4.603121831211307,3.864065401299075,9.615287495238482,1.1992532722570601,3.813677496336049,0.2903225806451613,0.3870967741935484
